200,"['toxxicyasuomain', 'Gwen', 100]","['SC Snipez', 'Shyvana', 100]","['Chiogo', 'Lux', 100]","['LarryBirdKush', 'MissFortune', 100]","['ucake', 'Lulu', 100]","['WATERMELON FISTS', 'Illaoi', 200]","['Valorsphere', 'Viego', 200]","['Duuwi', 'Sivir', 200]","['Sirtablehand', 'Vayne', 200]","['Himbo Mechanics', 'Pyke', 200]"
100,"['Lillianna', 'Mordekaiser', 100]","['ONCE Panda', 'LeeSin', 100]","['Bmoney420', 'Viktor', 100]","['ghostroaster99', 'Jhin', 100]","['White Dog Crap69', 'Karma', 100]","['Vanman1717', 'Tryndamere', 200]","['Squeshers', 'Ivern', 200]","['xXDevinationXx', 'Sylas', 200]","['Staggrim', 'FiddleSticks', 200]","['Milk Me daddyOwO', 'Ashe', 200]"
200,"['Swadian', 'Aatrox', 100]","['UnknownRoom', 'Vi', 100]","['kvmiSama', 'Singed', 100]","['rotiwithpotato', 'Caitlyn', 100]","['Chiitos', 'Blitzcrank', 100]","['Flow3r1', 'Samira', 200]","['PurpleKarma', 'Shyvana', 200]","['Fracktor', 'Galio', 200]","['BearAttack10', 'Ezreal', 200]","['Wildwest9', 'Senna', 200]"
100,"['SOMETIMES FEET', 'Vladimir', 100]","['Fractal Inferno', 'Qiyana', 100]","['Basilgarrad', 'Ziggs', 100]","['FurballJBB', 'Caitlyn', 100]","['RB2z', 'Chogath', 100]","['Favnil', 'Rumble', 200]","['dreamlessLKY', 'Lillia', 200]","['Varia Returns', 'Zed', 200]","['cubanswag', 'Kalista', 200]","['Żyph', 'Leona', 200]"
100,"['noahflash8', 'Kayle', 100]","['SensualBongo', 'Mordekaiser', 100]","['MightGuy112', 'Akshan', 100]","['YoungDrèw', 'Yasuo', 100]","['InstinctiiveTTV', 'Nautilus', 100]","['Yuumis Kitten', 'Singed', 200]","['V i', 'Warwick', 200]","['TSMagic', 'Swain', 200]","['ANarwhal', 'Ezreal', 200]","['Shacos Puppy', 'Rell', 200]"
100,"['Zankota', 'TahmKench', 100]","['KoTuwu', 'Ekko', 100]","['CrispyXLeader', 'Corki', 100]","['sugarhearts', 'Kaisa', 100]","['ItsRemRin', 'Blitzcrank', 100]","['Lick My Sett', 'Darius', 200]","['onaiden', 'Kayn', 200]","['MarvelousMisterM', 'Varus', 200]","['Ñautilus', 'Ezreal', 200]","['Send NuNus', 'Taliyah', 200]"
200,"['Niftandroll', 'Kled', 100]","['davidmanedoe', 'Sejuani', 100]","['TheLizardKing69x', 'Blitzcrank', 100]","['Jax5853', 'Vayne', 100]","['Jaekays', 'Heimerdinger', 100]","['GenesisCrisis7', 'TahmKench', 200]","['EGDurendal', 'Warwick', 200]","['Normandy703', 'Anivia', 200]","['StinkyFettuccine', 'Caitlyn', 200]","['Royd Rage', 'Nautilus', 200]"
100,"['XIXJoker', 'Malphite', 100]","['clappingcheeks22', 'Mordekaiser', 100]","['xxLuckyxx13xx', 'Ziggs', 100]","['Pyne718', 'Jinx', 100]","['Kensan900', 'Thresh', 100]","['HappyPluto', 'Sejuani', 200]","['Sore Calamity', 'Bard', 200]","['ArchmagesTower', 'Malzahar', 200]","['mrpupby', 'MissFortune', 200]","['MochizukiYoru', 'Morgana', 200]"
200,"['DBZman', 'Jax', 100]","['TheLumberjack66', 'Warwick', 100]","['FFitz03', 'Taliyah', 100]","['Shinobi Duck', 'Samira', 100]","['GBurnz', 'Rell', 100]","['thefakeaquaman69', 'Aatrox', 200]","['gam3rgirlbathH2O', 'MonkeyKing', 200]","['NorosCake', 'Akali', 200]","['ArKayos', 'Caitlyn', 200]","['meagasaurusx', 'Seraphine', 200]"
200,"['Fracktor', 'Nasus', 100]","['Saucey Johnson', 'Brand', 100]","['Eve1156', 'Ahri', 100]","['inchin121', 'Draven', 100]","['Get Fn Rekt Son', 'LeeSin', 100]","['hola no soy gato', 'Sett', 200]","['SwegLordPop', 'Volibear', 200]","['Zeke Jeager', 'Akshan', 200]","['CarScar', 'Sivir', 200]","['tvSailorMoon2024', 'Lux', 200]"
200,"['AhriCutestFox', 'Riven', 100]","['AVercetti', 'Nunu', 100]","['Galaxy03', 'Morgana', 100]","['Docter Kenny', 'Senna', 100]","['Lemonsqwe', 'Sona', 100]","['Siggetz', 'Olaf', 200]","['Big Daddy Cane', 'Rammus', 200]","['Shien108', 'Neeko', 200]","['xJuShiJuShou', 'Vayne', 200]","['L1ppp', 'Pyke', 200]"
100,"['Moshers', 'Elise', 100]","['GPate69', 'MonkeyKing', 100]","['zjqoo', 'Taliyah', 100]","['Rayburn', 'Lucian', 100]","['Faelunaauri', 'Nami', 100]","['Chuckleslovakia', 'Garen', 200]","['PowerUpPablo', 'Lillia', 200]","['Pixelcraze', 'Lux', 200]","['Marky9988', 'Twitch', 200]","['viviyurn', 'Yuumi', 200]"
200,"['TurtleFlavor', 'Shen', 100]","['FatStinkyCat', 'Shaco', 100]","['RedDLightning', 'Akshan', 100]","['play whatever', 'Veigar', 100]","['MiIkySushi', 'Bard', 100]","['Snocragg', 'Jax', 200]","['Thomas Langley', 'Trundle', 200]","['Mastrki', 'Blitzcrank', 200]","['EpicAMC', 'Syndra', 200]","['chanhpheng', 'Soraka', 200]"
100,"['XLIII', 'Mordekaiser', 100]","['OmensVI', 'Diana', 100]","['Riesenwal', 'Zoe', 100]","['meatm0ld', 'Ashe', 100]","['MMXII', 'Zyra', 100]","['oonit', 'Fiora', 200]","['SoryèIgeiTon', 'Warwick', 200]","['awesomeface16', 'Syndra', 200]","['Meat Show', 'Jinx', 200]","['AdmiralArn', 'Janna', 200]"
100,"['Mehguh', 'Shen', 100]","['noahflash8', 'Kayn', 100]","['MightGuy112', 'Heimerdinger', 100]","['LilWaterM', 'Jhin', 100]","['LilWolfido', 'Ziggs', 100]","['noanater09', 'Gangplank', 200]","['PelvisPresleyy', 'Nidalee', 200]","['FlareFlash', 'Syndra', 200]","['Pyne718', 'Jinx', 200]","['Quizlet love', 'Janna', 200]"
100,"['Steal Smite', 'Gwen', 100]","['OCE Win Worlds', 'Trundle', 100]","['BroeTayToeFryes', 'Kassadin', 100]","['Yumbo02', 'Senna', 100]","['Fefelol', 'MonkeyKing', 100]","['TurtleFlavor', 'Fiora', 200]","['FatStinkyCat', 'Kayn', 200]","['RedDLightning', 'Veigar', 200]","['MiIkySushi', 'Ashe', 200]","['Bartholomew Axes', 'Nami', 200]"
100,"['FishFlopper', 'Gwen', 100]","['onaiden', 'Poppy', 100]","['His Yasüo', 'Yasuo', 100]","['Efficîent', 'Lucian', 100]","['Stink Cloud', 'Xerath', 100]","['MickeyMouse323', 'Sion', 200]","['Eagestu', 'Twitch', 200]","['Weese', 'Anivia', 200]","['Sota Hikari', 'Samira', 200]","['HeathxCliff', 'Nautilus', 200]"
100,"['DatGuyIsWashed', 'Camille', 100]","['origamiyoda222', 'Lillia', 100]","['Raíñ', 'Lucian', 100]","['edsmit13', 'Ezreal', 100]","['Irstereseav', 'Alistar', 100]","['Eastern Rat Lord', 'Riven', 200]","['mryimings', 'JarvanIV', 200]","['fonkey monkey', 'Malzahar', 200]","['Noodles2Doodlez', 'KogMaw', 200]","['DavidTheAsian1', 'Renata', 200]"
200,"['Jayxpm', 'Fiora', 100]","['zonopm', 'Shaco', 100]","['wícky', 'Corki', 100]","['Sable0ne387', 'KogMaw', 100]","['yawn patrick', 'Swain', 100]","['Hyper Squirters', 'Vayne', 200]","['xShoddypiex', 'Rammus', 200]","['ItsSorakaChan', 'Viktor', 200]","['Ruiner of Old', 'Caitlyn', 200]","['MrGoodKat069', 'Brand', 200]"
100,"['carlosjtw', 'Gwen', 100]","['DanthemanX222', 'Shyvana', 100]","['Aaatroxity', 'Talon', 100]","['Saisho', 'Ezreal', 100]","['Barachiel97', 'Bard', 100]","['Adding Oil', 'MonkeyKing', 200]","['rootbeerman50', 'Diana', 200]","['Sharpkitty', 'Rengar', 200]","['Renommus Enus', 'Aphelios', 200]","['TheCoffeeBomb', 'Xerath', 200]"
200,"['xFish', 'Sett', 100]","['Atwyr', 'Kayn', 100]","['zlibbard', 'Vex', 100]","['beepbopmachine', 'Tristana', 100]","['MagoOscuro19', 'Yuumi', 100]","['Lick My Sett', 'Darius', 200]","['onaiden', 'Olaf', 200]","['Weissmancp2', 'Veigar', 200]","['SkjaeR', 'MissFortune', 200]","['Stink Cloud', 'Zyra', 200]"
200,"['CPKallday', 'Kayle', 100]","['Q and Q', 'Nunu', 100]","['Thesilentone345', 'Viktor', 100]","['MCfresh', 'MissFortune', 100]","['VigorousFappin', 'Zyra', 100]","['Himbo Mechanics', 'Olaf', 200]","['Sirtablehand', 'Viego', 200]","['PersonaDePueblo', 'Corki', 200]","['ay chihuahua', 'Zeri', 200]","['DrJohnLemon', 'Soraka', 200]"
200,"['Five Weapons', 'Illaoi', 100]","['HalbaSnow', 'Elise', 100]","['Zâng', 'MonkeyKing', 100]","['TheBosskas', 'Twitch', 100]","['Gressly Bear', 'Taric', 100]","['GallantAce', 'Aatrox', 200]","['XaosEon', 'Viego', 200]","['Olonnais', 'Zoe', 200]","['hippyxcore', 'Ashe', 200]","['pls ff', 'Senna', 200]"
100,"['SassySalsa139', 'Garen', 100]","['Bottom IRL 8oooD', 'Zac', 100]","['GG Nidalee', 'Tristana', 100]","['CraftyAura', 'Zeri', 100]","['SaiKuno', 'Yuumi', 100]","['Julliette', 'Kennen', 200]","['TWOFISTEDKICK', 'Udyr', 200]","['LexiRed', 'Sylas', 200]","['Cookies are Cold', 'Caitlyn', 200]","['Akiva Gazzle', 'Maokai', 200]"
200,"['Dustjinn', 'Gnar', 100]","['CheesedeManatee', 'Swain', 100]","['Lutice', 'Hecarim', 100]","['Blakë', 'Ashe', 100]","['Ze Diablo', 'Lux', 100]","['Children Behave', 'Gangplank', 200]","['FioraCarriesYou', 'Lillia', 200]","['edsmit13', 'Yasuo', 200]","['Dulc', 'Vayne', 200]","['UREADTHISWRONG', 'Yuumi', 200]"
100,"['Blubbertube', 'Illaoi', 100]","['Beldaran', 'LeeSin', 100]","['Zoe Bot', 'Zoe', 100]","['Jeaf', 'Xayah', 100]","['Emilena', 'Seraphine', 100]","['Erriss', 'TahmKench', 200]","['Çóle', 'Ekko', 200]","['þhªm', 'Azir', 200]","['Bytme', 'Jhin', 200]","['Syeirrah', 'Lux', 200]"
200,"['Smite Shaco', 'Mordekaiser', 100]","['MA Normology', 'Graves', 100]","['SaiKuno', 'Talon', 100]","['Ajoule Jolly', 'Lulu', 100]","['ElectroKing50', 'Sivir', 100]","['Pherenike03', 'KogMaw', 200]","['Banana Fox', 'Caitlyn', 200]","['Fang Vermillion', 'Malphite', 200]","['Ubsaucey', 'Taliyah', 200]","['Sober Ober', 'Volibear', 200]"
100,"['Designed Name', 'Kayle', 100]","['G2BigMike', 'RekSai', 100]","['Wuhtah Mehlone', 'Katarina', 100]","['Rivens Bathwater', 'Draven', 100]","['Metamon', 'Karma', 100]","['THE TROLLER', 'Aatrox', 200]","['funky goblin', 'Nunu', 200]","['REAL DOINB', 'Ryze', 200]","['EffingFunny', 'Vayne', 200]","['AlienSpit', 'Yuumi', 200]"
100,"['MrDodgy', 'Lulu', 100]","['Captain Volibeár', 'Volibear', 100]","['willsnipeforrice', 'Orianna', 100]","['Stoaix', 'Jinx', 100]","['Mowomoo', 'Zilean', 100]","['spongbb', 'Graves', 200]","['TES T1an', 'LeeSin', 200]","['Luca1ucaS', 'Ryze', 200]","['mxtc0621', 'Kaisa', 200]","['tiramisutiffany', 'Lux', 200]"
200,"['Jestevil', 'Sett', 100]","['Maxworlds', 'FiddleSticks', 100]","['Hêla', 'Ahri', 100]","['Tankbuster43', 'Tristana', 100]","['Boatcon', 'Soraka', 100]","['Niftandroll', 'Camille', 200]","['Jax5853', 'Shyvana', 200]","['Le Percheron', 'Akshan', 200]","['love is painful', 'MissFortune', 200]","['La Jument', 'Lux', 200]"
200,"['Furukawa', 'Fiora', 100]","['DurtyDyl', 'MonkeyKing', 100]","['FS JoeTheHoe16', 'Tristana', 100]","['SweetNuggs', 'Samira', 100]","['Shrimpew', 'Pyke', 100]","['CamelKid', 'Rumble', 200]","['Berserker', 'Volibear', 200]","['ChefoDoom', 'Taliyah', 200]","['Murdah', 'KogMaw', 200]","['Alieng00p', 'Renata', 200]"
200,"['50Bards', 'Volibear', 100]","['SebbyCR', 'Khazix', 100]","['Aaatroxity', 'Annie', 100]","['GODOFTHEPUPS', 'Caitlyn', 100]","['stave56', 'Braum', 100]","['Littlemohawk5', 'Yasuo', 200]","['PureXmaddness', 'Lillia', 200]","['NKageN', 'Akali', 200]","['DKMMO', 'Twitch', 200]","['JohnSolo26', 'Senna', 200]"
200,"['Anthem115', 'Gwen', 100]","['Omni Liberalism', 'Teemo', 100]","['DotDodgers', 'Kassadin', 100]","['vYuzo', 'MissFortune', 100]","['Stego', 'Urgot', 100]","['zapyourtumor', 'Twitch', 200]","['Arch201', 'Viego', 200]","['killermaniac2005', 'Akali', 200]","['Llamadome', 'Sivir', 200]","['MinuWasTaken', 'TahmKench', 200]"
200,"['Masterbate Yii', 'MasterYi', 100]","['Bu Chi Wan Can', 'Taliyah', 100]","['hanbaolove', 'Lucian', 100]","['º            Cdd', 'Jhin', 100]","['buffyshou', 'Lulu', 100]","['Shyee', 'Riven', 200]","['Fake31', 'Teemo', 200]","['Markava', 'Viktor', 200]","['Neccu', 'Xayah', 200]","['2NE1004', 'Ashe', 200]"
200,"['amudat', 'Swain', 100]","['WillowUmbra', 'Yone', 100]","['kreselia', 'Lux', 100]","['poonpie', 'Qiyana', 100]","['Starcatcher19', 'Syndra', 100]","['JmrStoned', 'Jax', 200]","['WINNABLE GAMExd', 'Sion', 200]","['Nerdoh', 'Kennen', 200]","['KiddoYayo', 'Samira', 200]","['ShimoONA', 'Bard', 200]"
100,"['Kanashîî', 'Akshan', 100]","['The ReaI Joker', 'Shaco', 100]","['Miss Gail', 'Galio', 100]","['B00B0X', 'Ashe', 100]","['Taunty Stray', 'Renata', 100]","['Cuddwy', 'Garen', 200]","['PurpleKarma', 'Vi', 200]","['Queén Lux', 'Lulu', 200]","['rotiwithpotato', 'Aphelios', 200]","['Chiitos', 'Thresh', 200]"
100,"['noanater09', 'Akali', 100]","['PelvisPresleyy', 'Khazix', 100]","['nedebible', 'Brand', 100]","['JuicySmulier', 'Jhin', 100]","['JBMagic', 'Veigar', 100]","['HypNoss', 'Kayle', 200]","['ImLuShlol', 'Vi', 200]","['LooterDx', 'Lillia', 200]","['Sleko0', 'Jinx', 200]","['atn45', 'Xerath', 200]"
200,"['scrimblo21', 'Lillia', 100]","['Chacarròn Dog', 'Khazix', 100]","['Verdant Shifter', 'Taliyah', 100]","['bres02', 'Kaisa', 100]","['luvtea', 'Ashe', 100]","['dwnfall', 'Malphite', 200]","['ConnorB', 'Trundle', 200]","['HollowLiche', 'Akshan', 200]","['Ahlyxia', 'Seraphine', 200]","['Javacasanova', 'Bard', 200]"
200,"['Kaér Morhen ', 'Lissandra', 100]","['SweetMilkJG', 'Graves', 100]","['philip1077', 'Cassiopeia', 100]","['RiverRickNasty', 'Caitlyn', 100]","['TJ24', 'Nautilus', 100]","['DatGuyIsWashed', 'Fiora', 200]","['NamiMilkers', 'Vi', 200]","['JuicyMentos131', 'Akshan', 200]","['edsmit13', 'KogMaw', 200]","['RollingPidgin', 'Xerath', 200]"
200,"['Dabisaurus', 'Olaf', 100]","['OneTakeJake', 'Lillia', 100]","['FlamingCanadian', 'Taliyah', 100]","['SwimmingNugget', 'Tristana', 100]","['squeemee', 'TahmKench', 100]","['GetTheRemix', 'Singed', 200]","['Lutif', 'FiddleSticks', 200]","['peiskios', 'Kayle', 200]","['Ian ß', 'Varus', 200]","['Muzakmann', 'Thresh', 200]"
200,"['Luxurious', 'Singed', 100]","['Bam0018', 'Viego', 100]","['MadWaltz', 'Swain', 100]","['Halcyous', 'Thresh', 100]","['kyuko', 'Lux', 100]","['WhiteTitanX', 'Irelia', 200]","['Romanian MENACE', 'Khazix', 200]","['icywolves20', 'Qiyana', 200]","['Fauxile', 'Zeri', 200]","['Neurxns', 'Soraka', 200]"
200,"['Matthias Mouse', 'MonkeyKing', 100]","['johnsproperty', 'Viego', 100]","['SogeKing7', 'Akali', 100]","['PoisonInsideYou', 'Twitch', 100]","['ItsChikken', 'Blitzcrank', 100]","['Pentakill Fan', 'Galio', 200]","['Andural6723', 'Mordekaiser', 200]","['Staves', 'Tristana', 200]","['A Straw Hat', 'Lucian', 200]","['BombSpaghetti311', 'Alistar', 200]"
200,"['Skippy Black', 'Renekton', 100]","['Teews43210', 'Nidalee', 100]","['ToxicTurtle100', 'Yasuo', 100]","['CrimsonClematis', 'Ziggs', 100]","['Faja69', 'Blitzcrank', 100]","['squeemee', 'Garen', 200]","['Bootleg Awesome', 'Amumu', 200]","['SwimmingNugget', 'Yone', 200]","['LinkCelestrial ', 'Samira', 200]","['LordForrest90', 'Brand', 200]"
200,"['Skippy Black', 'Darius', 100]","['Ashsparkles', 'Trundle', 100]","['ctsnake98', 'Irelia', 100]","['Xhero', 'Zeri', 100]","['Nekothyst', 'Nami', 100]","['Tragulon', 'Illaoi', 200]","['SkiddDog', 'Warwick', 200]","['AKAMU', 'Yone', 200]","['davidangel64', 'Samira', 200]","['MrSileos', 'Blitzcrank', 200]"
200,"['Hurricane Tim', 'DrMundo', 100]","['MBC Ðust', 'Viego', 100]","['clóùd', 'Kassadin', 100]","['ASunnyFellow', 'Samira', 100]","['Ashorno', 'Pyke', 100]","['AmousUslyDeez', 'Garen', 200]","['YourMagistrate', 'Trundle', 200]","['JK Longsack', 'Azir', 200]","['ITS MORBBIN TIME', 'KogMaw', 200]","['ThedoorMan64', 'Braum', 200]"
100,"['EE174biggestfan', 'Darius', 100]","['DOMinator8112', 'Lillia', 100]","['Arr0w', 'Ahri', 100]","['HowDoIFarm', 'Vayne', 100]","['Bard Shenanigans', 'Renata', 100]","['Ruanrank', 'Gangplank', 200]","['TheGhettoDolphin', 'Rammus', 200]","['Eríc Harrìs', 'Yone', 200]","['dqTpb', 'Varus', 200]","['She3pD0g', 'Zyra', 200]"
100,"['Khada', 'Kayle', 100]","['J Þ', 'Ekko', 100]","['ChocoSongE', 'RekSai', 100]","['Finger My Kitty', 'Lucian', 100]","['Devium', 'Pyke', 100]","['tlop4', 'Gangplank', 200]","['Lymited', 'Sejuani', 200]","['Lonewulf NA', 'Malzahar', 200]","['Enthalpie', 'Olaf', 200]","['swagmonkey351', 'TwistedFate', 200]"
100,"['shoey150', 'Garen', 100]","['c9rter', 'Nunu', 100]","['B u g u m Zz', 'Ahri', 100]","['BlobLivesMatter', 'Yasuo', 100]","['AlienSpit', 'Pyke', 100]","['MeiShi', 'Gwen', 200]","['Brazen Bull', 'Shyvana', 200]","['PopeOfDope420', 'Ezreal', 200]","['Overdomination', 'Jinx', 200]","['Líttlé Chestnut', 'Lulu', 200]"
200,"['dirtyunclemel', 'Sion', 100]","['zarazin', 'Amumu', 100]","['ARockFellAnd', 'Galio', 100]","['thenoobwhocould', 'Xayah', 100]","['FRIKIN WIDE BOY', 'Rakan', 100]","['PrettyDounia', 'Jax', 200]","['jurrastic1234', 'Karthus', 200]","['SyIvie', 'Akali', 200]","['OopsMadeYouDie', 'Zeri', 200]","['SupLivęsMatter', 'Morgana', 200]"
200,"['Novax Djokovid', 'Irelia', 100]","['Levenspiel', 'JarvanIV', 100]","['JoelC151', 'Kayle', 100]","['Arthim le juste', 'Aphelios', 100]","['Eggless Omelette', 'Zyra', 100]","['Xenoblade06', 'Mordekaiser', 200]","['The Golden Touch', 'Vi', 200]","['MASTER MA55', 'Sylas', 200]","['Darrenosaurus', 'Veigar', 200]","['KierkegaardOG', 'Shaco', 200]"
100,"['CyrusTheMede', 'Yasuo', 100]","['RankEnvy', 'FiddleSticks', 100]","['Gatsu56', 'Kayle', 100]","['McCallalalala', 'Jinx', 100]","['ShedoWalrus', 'Alistar', 100]","['Prexet', 'Riven', 200]","['Kevsterys', 'Ekko', 200]","['demonkingluis', 'Jax', 200]","['epitaphed', 'Samira', 200]","['Dairk', 'Sona', 200]"
200,"['noanater09', 'Kayle', 100]","['PelvisPresleyy', 'AurelionSol', 100]","['ratfishing', 'Orianna', 100]","['GamingArchon', 'Samira', 100]","['xX0ceanManXx', 'Renata', 100]","['TheBombsMax', 'Tryndamere', 200]","['Abracadaniel10', 'Warwick', 200]","['HelloBotE', 'Katarina', 200]","['Aurora428', 'Zeri', 200]","['LunaruF', 'Thresh', 200]"
200,"['noctero', 'Irelia', 100]","['Dudemario', 'Talon', 100]","['epicattacker12', 'Yone', 100]","['Demacian IRL', 'Kaisa', 100]","['HanooStreet', 'Thresh', 100]","['xHyperSaiTV', 'Akshan', 200]","['Chukie', 'Nocturne', 200]","['jeffreyjefferson', 'Sylas', 200]","['Jellyben', 'Samira', 200]","['Dompierre69', 'Blitzcrank', 200]"
200,"['Jakelio', 'Kled', 100]","['Ohcoolguy', 'Udyr', 100]","['RedDLightning', 'Akshan', 100]","['ther1v3r', 'Caitlyn', 100]","['EsTutMirLeid', 'Zoe', 100]","['dingusj', 'Vayne', 200]","['TEBBYDDET', 'JarvanIV', 200]","['B349', 'Sylas', 200]","['BrianD12', 'MissFortune', 200]","['Dingus Khann', 'Morgana', 200]"
200,"['SheZedSheWas12', 'Fiora', 100]","['J Talis Council', 'Viego', 100]","['Ventewi', 'Yasuo', 100]","['The Loli Breaker', 'Gwen', 100]","['LARGE LEMONADE', 'Xerath', 100]","['Captain Groovy', 'MonkeyKing', 200]","['Laxjimmy', 'Ekko', 200]","['XavieraMill', 'Warwick', 200]","['Rivou', 'Ashe', 200]","['Tîts n Aśś', 'Rakan', 200]"
100,"['The Perform', 'Camille', 100]","['cratose', 'Udyr', 100]","['Fullmuteall Alch', 'Akali', 100]","['H1de on bus', 'Samira', 100]","['v Popstahri v', 'Sona', 100]","['Aurawin', 'TahmKench', 200]","['KingJuliansFeet', 'Karthus', 200]","['XxSketchyyxX', 'Vi', 200]","['Dubstepflo', 'Varus', 200]","['AimmortalO', 'Nautilus', 200]"
200,"['Remember The Nut', 'Illaoi', 100]","['Dumb blonde IRL', 'Teemo', 100]","['briantlu10', 'Akshan', 100]","['spaceSyn', 'Jhin', 100]","['bumaz', 'Rell', 100]","['honbee', 'Kayle', 200]","['onaiden', 'Poppy', 200]","['Garcos', 'Vladimir', 200]","['glops50', 'Ezreal', 200]","['Stink Cloud', 'Yuumi', 200]"
100,"['PinkGingerbread', 'Gwen', 100]","['fishstore', 'MonkeyKing', 100]","['Dirt Duggler', 'Sylas', 100]","['iHoruNeko', 'Ezreal', 100]","['FNC Spark', 'Senna', 100]","['DatGuyIsWashed', 'Fiora', 200]","['Tempted Tempy', 'Nocturne', 200]","['origamiyoda222', 'Vladimir', 200]","['edsmit13', 'KogMaw', 200]","['Eructate', 'Sona', 200]"
200,"['CatalystiCrisis', 'Renata', 100]","['Hsieh', 'Diana', 100]","['Play For Fun', 'Graves', 100]","['ddepan', 'Olaf', 100]","['Bob Cousyy', 'Tristana', 100]","['Heinskitsvelvit', 'Senna', 200]","['SmellsLikeAstro', 'Caitlyn', 200]","['NomadDash', 'Gwen', 200]","['DanSee', 'AurelionSol', 200]","['highchurch', 'Kayle', 200]"
200,"['Naga', 'Kayle', 100]","['sugarypuma01', 'Volibear', 100]","['Targaryen', 'Irelia', 100]","['ninjaCowboii', 'Samira', 100]","['Momsbreak', 'Lux', 100]","['Sponge with hat', 'Senna', 200]","['Neoaxel03', 'Sejuani', 200]","['ButterBemo', 'Tryndamere', 200]","['bcboogie', 'Corki', 200]","['SelfishTXC', 'Morgana', 200]"
100,"['LocalTh0t6213', 'Mordekaiser', 100]","['THINGXX9', 'Khazix', 100]","['MorbiusEnjoyer1', 'Taliyah', 100]","['Darksword1821', 'Ezreal', 100]","['slipperybutter16', 'Senna', 100]","['PunchedCorn', 'Malphite', 200]","['zenteck', 'Warwick', 200]","['Constid', 'Azir', 200]","['Dgester', 'Samira', 200]","['Mike Stand Lee', 'Sion', 200]"
100,"['Imperious Toad', 'Mordekaiser', 100]","['SwegLordPop', 'Volibear', 100]","['Duck McGee', 'Lux', 100]","['Cycro', 'MissFortune', 100]","['Arceus375', 'Brand', 100]","['Fracktor', 'Nasus', 200]","['Thaison', 'MonkeyKing', 200]","['Calxn', 'Malphite', 200]","['Ðeath ßý Ärt', 'Samira', 200]","['Slåzy', 'Pyke', 200]"
100,"['Lonely Alley', 'Garen', 100]","['Nan0', 'LeeSin', 100]","['ToxicTurtle100', 'Yasuo', 100]","['Odyn', 'Kalista', 100]","['Pyke Terrorlst', 'Rell', 100]","['Byte Me', 'Akali', 200]","['PopoPanda', 'Shaco', 200]","['victorium52', 'Rumble', 200]","['Zac Kalifa', 'Lucian', 200]","['Nukaboba', 'Senna', 200]"
200,"['Steal Smite', 'Skarner', 100]","['Fefelol', 'Illaoi', 100]","['Yumbo02', 'Zoe', 100]","['hiohm', 'Ezreal', 100]","['BroeTayToeFryes', 'Brand', 100]","['LuxzOP', 'Riven', 200]","['JokerClubz', 'FiddleSticks', 200]","['URMADLOL', 'Yasuo', 200]","['KalistasWife', 'Kalista', 200]","['BeanBoy809', 'Nautilus', 200]"
100,"['ObyssNA', 'Malphite', 100]","['Healsformeal', 'Lillia', 100]","['guidi front zip', 'Akali', 100]","['Inter dog ', 'Twitch', 100]","['Kawhi Leomard', 'Camille', 100]","['IAmDoingMyBest', 'Jayce', 200]","['I am afraid', 'Ekko', 200]","['Ninastra', 'Maokai', 200]","['Tony Katana', 'Ezreal', 200]","['No Chance', 'Rell', 200]"
100,"['hhshhd', 'Sett', 100]","['YEETUSdeletus669', 'Vi', 100]","['TheRealKanyeWes', 'Gangplank', 100]","['Stev06', 'Draven', 100]","['Wifix2', 'Senna', 100]","['Chaowdi', 'Shen', 200]","['Levenspiel', 'JarvanIV', 200]","['KevinSean', 'Akali', 200]","['Vaspin', 'Samira', 200]","['MattBombshell', 'Zoe', 200]"
200,"['Travioli The 7th', 'Skarner', 100]","['Beamer4422', 'Evelynn', 100]","['HaileyCantComm', 'Orianna', 100]","['XerothermThe2nd', 'Ezreal', 100]","['thebestbeans', 'Morgana', 100]","['ıG JackeyLove', 'Graves', 200]","['NuclearMelon', 'Olaf', 200]","['Scrambldyes', 'Viktor', 200]","['tGiOeDr', 'Twitch', 200]","['MeowMeowKity', 'Thresh', 200]"
100,"['Mining for Gems', 'Taric', 100]","['Zérkaa', 'Graves', 100]","['tronlegacyuga', 'Akali', 100]","['boofybb', 'Gangplank', 100]","['BillAgerBigQuiz', 'Nautilus', 100]","['TehHewbrewHammer', 'Shen', 200]","['Frog Pog', 'MonkeyKing', 200]","['zXWoodyXz', 'Xerath', 200]","['Badger312', 'MissFortune', 200]","['Slockvia', 'Vex', 200]"
200,"['bananabanjo', 'Yorick', 100]","['Jagumi', 'Udyr', 100]","['CapWithNoBrim', 'Swain', 100]","['Nanami Mami', 'Caitlyn', 100]","['CommanderBlank', 'Pyke', 100]","['Scout247', 'Nasus', 200]","['TankyxP', 'Volibear', 200]","['Forced Dolphins', 'Veigar', 200]","['HM Strength', 'Xayah', 200]","['TheTribalTurtle', 'Rakan', 200]"
100,"['SomeGuy483', 'Kayn', 100]","['Thomasgaud', 'Hecarim', 100]","['Milkyboi429', 'Yone', 100]","['LuniLuv', 'Twitch', 100]","['HoshiiMachii', 'Sivir', 100]","['USuxCox', 'Akali', 200]","['xJuShiJuShou', 'Vayne', 200]","['nightbringer456', 'Katarina', 200]","['Noiz33', 'FiddleSticks', 200]","['Big Daddy Cane', 'Sona', 200]"
